id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,70,64,40,67,218,ship,baseline,monotonic-signal
g002,search depth,57,76,4,52,282,ship,edge,drag-penalty
g003,boundary pressure,54,14,8,102,302,ship,recovery,confidence-floor
g004,complexity,100,21,33,79,280,ship,negative,lane-boundary
g005,input width,38,62,26,72,204,ship,baseline,monotonic-signal
g006,search depth,99,50,45,30,173,watch,edge,drag-penalty
g007,boundary pressure,89,46,35,56,231,ship,recovery,confidence-floor
g008,complexity,87,12,10,31,218,ship,negative,lane-boundary
g009,input width,90,32,41,23,135,watch,baseline,monotonic-signal
g010,search depth,95,45,16,23,233,ship,edge,drag-penalty
g011,boundary pressure,57,54,26,28,146,watch,recovery,confidence-floor
g012,complexity,85,61,33,35,202,watch,negative,lane-boundary
g013,input width,59,67,20,43,211,ship,baseline,monotonic-signal
g014,search depth,49,72,33,51,173,watch,edge,drag-penalty
g015,boundary pressure,48,77,20,103,319,ship,recovery,confidence-floor
g016,complexity,51,12,36,47,100,watch,negative,lane-boundary
g017,input width,100,52,24,24,228,ship,baseline,monotonic-signal
g018,search depth,84,75,41,103,326,ship,edge,drag-penalty
g019,boundary pressure,35,54,9,104,305,ship,recovery,confidence-floor
g020,complexity,102,11,15,66,302,ship,negative,lane-boundary
g021,input width,51,62,20,51,206,ship,baseline,monotonic-signal
g022,search depth,73,55,45,101,268,ship,edge,drag-penalty
g023,boundary pressure,88,19,17,78,300,ship,recovery,confidence-floor
g024,complexity,55,73,25,71,250,ship,negative,lane-boundary
g025,input width,86,38,31,29,175,watch,baseline,monotonic-signal
g026,search depth,105,53,35,55,268,ship,edge,drag-penalty
g027,boundary pressure,30,28,18,30,94,hold,recovery,confidence-floor
g028,complexity,84,18,11,22,197,watch,negative,lane-boundary
g029,input width,114,50,30,22,232,ship,baseline,monotonic-signal
g030,search depth,45,69,20,27,153,watch,edge,drag-penalty
g031,boundary pressure,102,11,37,34,172,watch,recovery,confidence-floor
g032,complexity,111,19,26,42,247,ship,negative,lane-boundary
g033,input width,98,26,43,50,193,watch,baseline,monotonic-signal
g034,search depth,95,67,11,102,428,ship,edge,drag-penalty
g035,boundary pressure,53,55,18,46,199,watch,recovery,confidence-floor
g036,complexity,79,51,5,23,240,ship,negative,lane-boundary
g037,input width,52,17,18,102,271,ship,baseline,monotonic-signal
g038,search depth,42,37,5,103,312,ship,edge,drag-penalty
g039,boundary pressure,40,50,21,65,197,watch,recovery,confidence-floor
g040,complexity,43,59,9,50,218,ship,negative,lane-boundary
g041,input width,48,66,26,100,284,ship,baseline,monotonic-signal
g042,search depth,98,72,36,77,314,ship,edge,drag-penalty
g043,boundary pressure,38,77,42,70,167,watch,recovery,confidence-floor
g044,complexity,100,12,5,28,253,ship,negative,lane-boundary
g045,input width,90,17,30,54,215,ship,baseline,monotonic-signal
g046,search depth,89,57,44,29,161,watch,edge,drag-penalty
g047,boundary pressure,92,10,10,21,206,ship,recovery,confidence-floor
g048,complexity,53,59,16,21,159,watch,negative,lane-boundary
g049,input width,37,16,20,26,82,hold,baseline,monotonic-signal
g050,search depth,76,67,45,33,150,watch,edge,drag-penalty
g051,boundary pressure,55,60,38,41,138,watch,recovery,confidence-floor
g052,complexity,92,24,15,49,261,ship,negative,lane-boundary
g053,input width,114,8,5,101,423,ship,baseline,monotonic-signal
g054,search depth,41,43,22,45,149,watch,edge,drag-penalty
g055,boundary pressure,96,58,11,22,261,ship,recovery,confidence-floor
g056,complexity,39,33,28,101,229,ship,negative,lane-boundary
g057,input width,58,23,38,102,229,ship,baseline,monotonic-signal
g058,search depth,71,55,45,64,190,watch,edge,drag-penalty
g059,boundary pressure,37,74,32,49,150,watch,recovery,confidence-floor
g060,complexity,67,16,45,99,213,ship,negative,lane-boundary
g061,input width,86,24,32,76,252,ship,baseline,monotonic-signal
g062,search depth,55,31,6,69,261,ship,edge,drag-penalty
g063,boundary pressure,64,72,36,27,146,watch,recovery,confidence-floor
g064,complexity,51,60,11,53,235,ship,negative,lane-boundary
g065,input width,48,56,21,28,145,watch,baseline,monotonic-signal
g066,search depth,94,22,27,20,169,watch,edge,drag-penalty
g067,boundary pressure,32,42,32,20,50,hold,recovery,confidence-floor
g068,complexity,93,55,15,25,246,ship,negative,lane-boundary
g069,input width,83,64,29,32,207,ship,baseline,monotonic-signal
g070,search depth,81,71,37,40,202,watch,edge,drag-penalty
g071,boundary pressure,84,77,43,48,212,ship,recovery,confidence-floor
g072,complexity,89,12,5,100,375,ship,negative,lane-boundary
g073,input width,51,17,30,44,117,watch,baseline,monotonic-signal
g074,search depth,79,22,23,21,153,watch,edge,drag-penalty
g075,boundary pressure,53,62,42,100,242,ship,recovery,confidence-floor
g076,complexity,43,15,32,101,207,ship,negative,lane-boundary
g077,input width,42,64,7,63,253,ship,baseline,monotonic-signal
g078,search depth,45,21,38,48,93,hold,edge,drag-penalty
g079,boundary pressure,94,72,13,98,417,ship,recovery,confidence-floor
g080,complexity,78,65,23,75,302,ship,negative,lane-boundary
g081,input width,117,29,30,68,309,ship,baseline,monotonic-signal
g082,search depth,96,13,17,26,206,ship,edge,drag-penalty
g083,boundary pressure,45,48,30,52,152,watch,recovery,confidence-floor
g084,complexity,67,63,17,27,200,watch,negative,lane-boundary
g085,input width,82,38,33,105,313,ship,baseline,monotonic-signal
g086,search depth,49,28,21,105,273,ship,edge,drag-penalty
g087,boundary pressure,80,60,38,24,154,watch,recovery,confidence-floor
g088,complexity,99,9,6,31,251,ship,negative,lane-boundary
g089,input width,112,21,12,39,287,ship,baseline,monotonic-signal
g090,search depth,78,29,17,47,228,ship,edge,drag-penalty
g091,boundary pressure,108,36,42,99,324,ship,recovery,confidence-floor
g092,complexity,39,77,14,43,199,watch,negative,lane-boundary
g093,input width,96,65,22,20,231,ship,baseline,monotonic-signal
g094,search depth,105,61,28,99,385,ship,edge,drag-penalty
g095,boundary pressure,92,27,32,100,315,ship,recovery,confidence-floor
g096,complexity,89,47,15,62,304,ship,negative,lane-boundary
